frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
5578,0.6323397831746322,0.6184359121509037,0.6451296366901064,0.6567293485216322,0.6487566659096425,0.6184359121509037,0.6489670161958775,0.6540141256752636,0.6322527711895476,0.6201845594655903,0.6330216142046253,0.6492555790313477,0.7049233272484524,0.0
6958,0.5885574564603774,0.5785285238383764,0.5587430682288163,0.5544426822287477,0.6121498714867667,0.5592794515766031,0.607637159051062,0.5722018666572022,0.587767397335206,0.6030500189802234,0.603443684820344,0.5961259348486496,0.6006323342359154,0.0
2258,0.4963186325750293,0.5055578541918128,0.4834808814743827,0.4995500260894033,0.5237172323370299,0.529886559654108,0.5746345831564654,0.5715801455136353,0.524741075324499,0.5406415830574423,0.5424595859055237,0.5544742372475839,0.5570339994059873,0.0
5163,0.8161060043406919,0.7949829631120722,0.7366670225493126,0.6945006741199945,0.7122952124135652,0.6954883062168035,0.6862755087008747,0.716250837432756,0.6958426958971611,0.6795126589435887,0.6570099103248336,0.6746288181717106,0.6794538722524518,0.0
1779,0.5550960400241872,0.5787859094429003,0.5479665139800001,0.5304395336535154,0.5784239189150313,0.6222271297513601,0.599639905114915,0.5992695941293698,0.5857701638411668,0.5883602745678821,0.6028419774463212,0.5506192625943569,0.5661224794588146,0.0
3572,0.6342320026209672,0.6196768116073482,0.6219576529455306,0.5975847212592454,0.5657577110417368,0.6152845840993264,0.6074202884958085,0.6181414019456211,0.5946809404470339,0.6208492668142386,0.5967126438630563,0.6092413235203704,0.6208492668142386,0.0
1743,0.5448448484355793,0.5130777717013904,0.5498023664824181,0.5593265513140186,0.5164448590232122,0.545137245470854,0.5384823209631443,0.5437805345385536,0.5296053336315065,0.5359666082390327,0.5399622679087631,0.572936841221921,0.5218521279497237,0.0
3266,0.7428595026068809,0.7740244749600581,0.7527268570804073,0.7681109282371229,0.7727661773514001,0.7780002437328571,0.7311488692374202,0.7318515462217766,0.7822162743337502,0.7695625640319036,0.7718957641103246,0.7567437850053038,0.7882271269754045,0.0
5035,0.6940605580511382,0.6962070756905311,0.6387316602617678,0.5935211854359012,0.6001463046322635,0.5770819101142816,0.5533633267710787,0.5460139893064153,0.5465994705795424,0.5400488341938673,0.5774528725703493,0.5399489818962592,0.532457554295637,0.0
4228,0.7243198669278255,0.6959354722673101,0.7380867445974515,0.7203940420647492,0.7436682774512874,0.7280138744931803,0.7447532265637227,0.6917813119016064,0.7237731488333962,0.7234101574555669,0.7251950601041989,0.6629447380041119,0.674921241161827,0.0
5735,0.8078449632311605,0.7907537781090205,0.8207038959660686,0.7952934879677219,0.7969188941079857,0.8136472096263712,0.7793305902970058,0.7895176993408081,0.7956432102900546,0.7586385116332353,0.7618491656169551,0.7592452552021067,0.7609174714387159,0.0
7309,0.6299721391480531,0.6191005244889025,0.5996669282380226,0.6152870866624717,0.5936169608329099,0.6165512401848905,0.5956005612729282,0.6423967804996092,0.6300692608745053,0.6372276578354956,0.6299721391480531,0.5769475359403335,0.6141725015091984,0.0
7577,0.5476058168223404,0.5689810622392014,0.5531814246003469,0.5623086471536269,0.5582422801885327,0.5579949406152728,0.5425797337907979,0.5129643208461957,0.5435394498572461,0.5312308939314174,0.5559221636564786,0.5540564897134961,0.5407551345322663,0.0
465,0.6204241919753934,0.6760698249138734,0.7171570651046997,0.7212337093833087,0.7081439800437954,0.6491363594280409,0.670513225026158,0.6709974417557997,0.6327026113677959,0.6710985976619267,0.6176356954411594,0.5889258679434021,0.6799147477405745,0.0
4183,0.6633354939044136,0.6780435957346331,0.6773468229612063,0.6832335580902584,0.6902239937177241,0.6697278867261057,0.7022362894434269,0.6785667878175691,0.6660810819469538,0.6695737738387535,0.6941148311911735,0.6794073631133997,0.670264584724371,0.0
1977,0.5151943327442461,0.538404659708256,0.5585309937272157,0.5554296625722006,0.5610828514283702,0.5530493574411725,0.5493590984788204,0.5475222828556551,0.5348468574664629,0.5479665139800001,0.5414505711465429,0.5479665139800001,0.5385239670156509,0.0
7529,0.6533421141216806,0.6364342647008449,0.6222835228604591,0.6137512970078091,0.6401255946139027,0.6209311286933553,0.6047559327326023,0.5769475359403335,0.6212059504414219,0.5996669282380226,0.5841152512948262,0.6216999717084329,0.6230523658755368,0.0
976,0.6575485975977777,0.6276650591513793,0.6626550168969704,0.6556293126441807,0.6913175159236554,0.7210429476536542,0.6754281337980121,0.6884906601340199,0.6823477190219656,0.7288764786672147,0.7104189660457694,0.7088891529351896,0.7007674078763302,0.0
7845,0.7539042479517373,0.7551769819926376,0.7557861630641527,0.7797599171406542,0.7439560936180682,0.7797795983157232,0.7759610723339543,0.7902169672904908,0.7547682775809151,0.7463236710325813,0.7350184422263055,0.7298554917989923,0.7366500067150187,0.0
6635,0.6659713106395017,0.6369424060668131,0.6882398013952833,0.6891491241802679,0.6979070243944464,0.6572222694483779,0.71015874349372,0.6952216461868501,0.6993091292014914,0.6958426958971611,0.6714637400217678,0.6634631387444113,0.6435716695018548,0.0
2917,0.5415158108529623,0.564853625899536,0.5349567161966219,0.5543277885875263,0.5244006768704146,0.5622635151728207,0.5195415093721472,0.5005445433469402,0.4940755324691794,0.5442402174730541,0.5485698920776166,0.5406212716252404,0.5284116890487093,0.0
8801,0.4535866624221819,0.5778695480291708,0.5948202498869941,0.5439512963343535,0.5527704600181673,0.5821485589241125,0.5910301314278356,0.5950480564082419,0.5763248851798787,0.6042132131806907,0.6262847827773,0.6379303321572023,0.6345862960676054,0.0
3784,0.6272608702502146,0.6173629997595541,0.606940885461958,0.6209485543404383,0.6152630529769507,0.6145558558758706,0.6425579505097739,0.6194407533238309,0.6306464565512168,0.6541427532086839,0.6135464386466754,0.6317091666121937,0.6249331643139953,0.0
810,0.4233282210819269,0.4227140263081105,0.4227140263081105,0.4060141854442337,0.4112382073046891,0.4091464154360128,0.4227140263081105,0.3928667495376027,0.3524867287460656,0.3964840741630575,0.4066718869785771,0.3928667495376027,0.4074732461701517,0.0
7864,0.705413520187231,0.6600871659029528,0.6311963147539574,0.6763751633196675,0.6680385958409775,0.6735465251589834,0.6529314274954405,0.6044804256392666,0.6031826041596806,0.6307601558887758,0.6306544720036021,0.6162545826175999,0.620474719654821,0.0
7424,0.6460009484311031,0.650463803677462,0.7053620570376652,0.7059318784991695,0.6516790647340678,0.6479381420081719,0.6149646678791908,0.6607093805418425,0.6852584007243844,0.661979721665721,0.6884906601340199,0.6812051950858912,0.6631352815463437,0.0
1248,0.6731314254367097,0.6617835385714829,0.7077131382716019,0.7446973815344705,0.6975271517492078,0.7160461725386563,0.7134752774425115,0.7048383228347428,0.6761296468921048,0.6947986205073995,0.6557303563477705,0.6933818151670429,0.6819044445476015,0.0
1724,0.5686886020910882,0.5629891773569162,0.5488007140020088,0.5499436419346999,0.5912265188006712,0.5519223795464294,0.5610828514283702,0.5503719230210967,0.5545751281607862,0.5504253852252012,0.5440874834578319,0.5296821686757679,0.5545510722918453,0.0
6085,0.6791407340626021,0.7253174491175788,0.723469870471835,0.7127146753536999,0.6850451162312071,0.6813011330967402,0.7105368679669111,0.6880514617014626,0.7124021768577958,0.6956465315367508,0.7043379823962319,0.7074852023801697,0.6993982833865705,0.0
7501,0.631053830061304,0.6220726244717316,0.6209311286933553,0.6444193826198037,0.6482555150039173,0.6189311619645309,0.6271156778612536,0.644894946922559,0.6407495461017544,0.6454148741456126,0.6255809492513997,0.6275263644874937,0.6589832688209636,0.0
8054,0.5039533380296126,0.463003858813613,0.5086440756397891,0.4870754067684947,0.5501883489480758,0.4596434559293104,0.5005488563215911,0.5501115139038145,0.5517458596516402,0.5253858343771581,0.5538466969559229,0.5659424056589952,0.5478970515970322,0.0
1783,0.5784239189150313,0.6222271297513601,0.599639905114915,0.5992695941293698,0.5857701638411668,0.5883602745678821,0.6028419774463212,0.5506192625943569,0.5661224794588146,0.5921241311432703,0.618641575170476,0.6071781111759155,0.587434453281963,0.0
2453,0.6493833300668357,0.6351949780574289,0.6509266354231257,0.6493833300668357,0.6493833300668357,0.6607024253067888,0.63638859951164,0.6487006912765835,0.675673607968233,0.6551619746721967,0.6822538029682352,0.6632825466326516,0.6916458286869258,0.0
5268,0.7736170192035805,0.7582304602171746,0.7428787470318872,0.6863623846310322,0.6828811240107848,0.7393129323371591,0.6795126589435887,0.7117172035587458,0.6328195777833424,0.6812156011321551,0.6989000575051749,0.7036526392402535,0.6795088514087032,0.0
1371,0.33026532528930064,0.3651976910345485,0.3353437317680495,0.3889291452728337,0.3486543818221096,0.3365793227581286,0.3927782783886351,0.3950509743407081,0.3522220406663445,0.3427184142664545,0.3486157859154712,0.3888003351360788,0.3571706583114019,0.0
1751,0.5296053336315065,0.5359666082390327,0.5399622679087631,0.572936841221921,0.5218521279497237,0.6110992463729604,0.5823289337273297,0.5356814595510372,0.5705967687713914,0.5599561501712814,0.5218521279497237,0.5359666082390327,0.5444242383319342,0.0
5312,0.7110189892559478,0.760173246979045,0.7321396540867356,0.7406060102520864,0.7765522140142771,0.7547240917289864,0.7233205788553073,0.7261792490786158,0.6879490508564589,0.7429777330738417,0.7639909340711761,0.7675382064314892,0.7323365435088586,0.0
7841,0.7416155801455124,0.7300640889303935,0.7564602756718193,0.7551769819926376,0.7539042479517373,0.7551769819926376,0.7557861630641527,0.7797599171406542,0.7439560936180682,0.7797795983157232,0.7759610723339543,0.7902169672904908,0.7547682775809151,0.0
442,0.6844792090331691,0.6616163763180206,0.6742775169621154,0.6689473061301909,0.6680114433023101,0.6859090160339153,0.6697956420913397,0.6883340144556364,0.677287000164022,0.6739492629003792,0.706366097316882,0.6845679965005864,0.6988779893998026,0.0
4717,0.7054100276403087,0.6859873610156435,0.6981580444712756,0.6929364582766067,0.7073972154167144,0.7606948300821029,0.7456160333656955,0.7284659906545463,0.7232439161759905,0.7307048097755062,0.7232439161759905,0.7178594977970414,0.6868455620324527,0.0
8855,0.6847788376950056,0.6511752601324022,0.6755932871536192,0.6920237038233499,0.6950037592212944,0.7012363834573263,0.7222130920915092,0.6892733726166087,0.6793164945831781,0.6800157440448883,0.6917207765907748,0.6920237038233499,0.6917207765907748,0.0
1160,0.7207659383507135,0.6673553816478901,0.6714384275061077,0.7035372246436995,0.6581000350317825,0.6691439444381994,0.6697950974304442,0.6620160864201821,0.6616576043698963,0.6301595749382443,0.6424832590495251,0.4575575755876626,0.4004135806537357,0.0
1287,0.6716592711007775,0.6750311882591753,0.6675583156613699,0.6829872635732479,0.6927191486199762,0.6569997653340491,0.6347122672703402,0.646082492375913,0.6611463826955071,0.7118599046605388,0.7615071021846735,0.7765315836321222,0.7344347868320363,0.0
5240,0.8106736197037596,0.7939925097413089,0.7996997164427979,0.8079390372909016,0.7098722048340856,0.7949829631120722,0.770783532077573,0.7800250238288251,0.7632190250690131,0.7779545370696604,0.7484775915954469,0.7342602204552733,0.7105333003203171,0.0
815,0.4091464154360128,0.4227140263081105,0.3928667495376027,0.3524867287460656,0.3964840741630575,0.4066718869785771,0.3928667495376027,0.4074732461701517,0.41126954825395295,0.4077422963377667,0.4159196166921869,0.4385699097581955,0.4451583846415443,0.0
7071,0.6494186772077633,0.6756535155168789,0.6595431622890191,0.6649223952380411,0.6694142319461502,0.6764422702163156,0.6491227575991866,0.6415264818553624,0.6563481106509603,0.6566440302595372,0.6267380777518404,0.6216999717084329,0.6413649659177699,0.0
3757,0.5592891913716079,0.5778805954966785,0.5886356655012536,0.5588497560917157,0.5527927708347153,0.5579934751838792,0.5391509811444171,0.5359935437968576,0.52029805613161,0.5796629401284364,0.5813565401518469,0.5872589855403846,0.5581782844754717,0.0
3939,0.5251702014891801,0.4923317069350225,0.4974493628146032,0.5008060152935697,0.5052936174418162,0.543064282166216,0.5304848770142438,0.4932151807508616,0.5578422925165973,0.534964412116807,0.5267337388034989,0.5239770003281761,0.4898784106173414,0.0
2565,0.7701883053347611,0.7190529160289215,0.6748326207548279,0.6894182591041526,0.7141744825270984,0.7145714280659353,0.7091203990766132,0.7303033032103885,0.7581894054076463,0.7581312118365773,0.7728471691993418,0.7636953603211891,0.763054171286329,0.0
6286,0.7316412391082382,0.7366500067150187,0.7335496404911981,0.74045272468262,0.6767389534958732,0.7335496404911981,0.7284492870191459,0.703573610138386,0.7441948514960435,0.6994790050454177,0.7425318650766932,0.7284492870191459,0.6884906601340199,0.0
3112,0.7414890413757905,0.7211421279310024,0.7102110714203758,0.7046425007428889,0.7435723807072364,0.6861374164519302,0.7122903025986179,0.6912068636430899,0.6792913768227912,0.7136675260484228,0.7558484864226034,0.7452916291697387,0.7628866876949673,0.0
8592,0.7667889056525391,0.7466952744360158,0.7893342802836261,0.7818003882897282,0.760644428666864,0.7386050968469081,0.750390363376723,0.7207876579813499,0.6220134346922821,0.6224490623550201,0.6285615400432932,0.5975771218244926,0.6382451550658835,0.0
6486,0.6911424375667279,0.7451548391857588,0.6994790050454177,0.6547460788549996,0.6994790050454177,0.6878736270737846,0.6595797995962661,0.6880994840689657,0.6518545460014251,0.6445307810208214,0.6525729615773399,0.701297386856365,0.6922717862758088,0.0
2881,0.4857757735277465,0.44282631127859706,0.5055558882308743,0.5031951415938261,0.4702666748050578,0.5025021175744027,0.4786475846049396,0.4963186325750293,0.4909507372064726,0.4914742441381445,0.4944060657575019,0.5190516629224525,0.4828050359514574,0.0
1659,0.7089870987632925,0.7263576302389058,0.7146206510715454,0.7226149263086113,0.7289040224936345,0.7371612634383751,0.7377872210272581,0.7141483973637427,0.7257325558980835,0.7100796976736063,0.7005730306363861,0.7064017330051393,0.7140565386373342,0.0
5463,0.4639533380646301,0.6037312287832558,0.6416253066265244,0.637126989287786,0.6527649819135726,0.6362751075801639,0.6381727796735394,0.656061289331658,0.6635028438653041,0.6527708325014638,0.6484267382240728,0.6527967751741892,0.6585698376040171,0.0
700,0.7533640357988927,0.7805245284299355,0.7014906645082317,0.7451693815464637,0.7383327033955585,0.7386829196301791,0.7301895328127675,0.6721565410112038,0.6838556811409571,0.6858454183490162,0.7008448634324952,0.6630890204975419,0.746384636635907,0.0
