frame,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,blink
4176,0.7112974044045373,0.6947908482633041,0.7299144230207665,0.6782594853835145,0.6551082137021678,0.6551082137021678,0.6961221109970537,0.7184369046373367,0.6393161173190088,0.6806222345925154,0.7148192322005953,0.6689614403254136,0.6200682523858657,0.0
5076,0.6471598222583234,0.6471598222583234,0.6499459330617088,0.6275166768306889,0.6429438302279048,0.6742720297772459,0.6986714695493145,0.6447348598188115,0.6378935899419218,0.6362720015329181,0.6411997233992422,0.6595993386036003,0.6715635033479457,0.0
268,0.6916881856889474,0.6758617054072686,0.6570173722766856,0.6858213696603068,0.677007924326939,0.6951990642637789,0.6667274072802581,0.7251053013565344,0.6641601843252907,0.6678787578555944,0.6741895560678336,0.694878978280849,0.7066655602445618,0.0
3576,0.5169835139307266,0.5255766430459236,0.5509724874864816,0.5595912452901886,0.5796295052741836,0.5684232707520697,0.5522035959957229,0.6037352581604769,0.6011546930797289,0.5528296119780621,0.5852484382884268,0.5862395145592235,0.6037352581604769,0.0
3922,0.6240808182226325,0.6213585780070039,0.5953891115340705,0.6538215118055999,0.6294727901489736,0.6149842985378445,0.6390022852332188,0.6714177461298851,0.6561668615015861,0.6395312333968092,0.6609637674555248,0.665978909746506,0.628613588024438,0.0
3529,0.7467125777494601,0.8597264245878506,0.8562600646714843,0.8877244509377803,0.8481692422622602,0.8740291543377202,0.8678782919089316,0.8794969424538891,0.8869976115900993,0.9064580626582311,0.8760709677000769,0.9089446963200208,0.8922009830954192,0.0
4138,0.6840480247522192,0.6410486516195668,0.6393000834398261,0.6319116595712784,0.6778374370212198,0.6581592401774724,0.6584895139109954,0.6231990442049185,0.6625354496328323,0.6305607055089866,0.6503447774163977,0.6475963595294498,0.6652002268685999,0.0
4585,0.6655848271156802,0.6584191098169195,0.6768343483385334,0.6575838085219419,0.6675130482262468,0.6519288097931342,0.6585812885397672,0.6551082137021678,0.6615942986392508,0.6744199213003522,0.654537761827933,0.7184020405090866,0.6856835568935534,0.0
1143,0.6058141192809656,0.6156460027430992,0.5429144027491228,0.5753465484380591,0.5864151497656359,0.5707600903941823,0.5787688115708002,0.577652250831729,0.5869229301267856,0.6125441622560902,0.6238694842806572,0.5862905408196039,0.620691165671286,0.0
4626,0.7229325468634376,0.6758617054072686,0.7014718968977907,0.6916852996690871,0.6903103285654412,0.6590646350751577,0.6828481797778657,0.6748555577063875,0.6857999889086234,0.6567979602529804,0.6794718630990485,0.6871112266301217,0.6852616488272882,0.0
4471,0.6386176849861388,0.6211433080652784,0.5894385408983759,0.6040107980307117,0.6120795137793338,0.6503874259398313,0.6573811807855273,0.6146063572933035,0.640274990296915,0.6560760344817947,0.6499804660175682,0.6626113046447009,0.6577669644291527,0.0
2308,0.6703148245197296,0.7053245352746168,0.6848086182746393,0.684364556869864,0.7112974044045373,0.7100565403692854,0.6397679844342653,0.6921537641641021,0.6890592469491991,0.6763804318933279,0.6765987152422811,0.701456889164328,0.7128986663830568,0.0
3139,0.6585812885397672,0.6336558773353613,0.6420126118170887,0.5778354962768794,0.6489824794824588,0.648457319410103,0.6412054804759276,0.5929235663456321,0.6467374892470189,0.6467374892470189,0.6122370746415585,0.6290097513046058,0.5932964259034369,0.0
2184,0.39262147322511787,0.5160501669125429,0.5911304369384169,0.5639029915871654,0.6256910282706883,0.6216890203004649,0.6231956282732528,0.6227782659018877,0.6333422015682898,0.6786867309588639,0.6496699154628696,0.6860759420146445,0.6654371173854647,0.0
4825,0.6202693324055811,0.6773482526729548,0.6579372825664084,0.7051574539026799,0.6725825906230279,0.7046149025595431,0.6978530852434136,0.7211416821698623,0.7020014513631686,0.6533577875158815,0.6942300600876065,0.6865818111386052,0.7159130216585615,0.0
